加权	[2.033010278319107e-05, 3.6889479120554816e-06, 3.4730543081502167e-06, 2.533734869983205e-05, 6.2409895713064265e-06, 3.907562696843471e-06, 0.0031226558275037944, 6.721356100806899e-06, 3.6597862684819205e-06, 3.7319420653313777e-06]
股市	[0.0011413900562562986, 0.000306182676700605, 5.904192323855368e-05, 0.000144784849713326, 2.4963958285225706e-05, 6.6428565846339e-05, 0.0037768435008635275, 2.3524746352824145e-05, 7.319572536963841e-06, 4.4783304783976535e-05]
开盘	[0.00014811932027753496, 3.6889479120554816e-06, 6.9461086163004335e-06, 3.61962124283315e-05, 3.1204947856532132e-06, 1.1722688090530413e-05, 0.00215881932208712, 3.3606780504034495e-06, 3.6597862684819205e-06, 2.2391652391988267e-05]
下跌	[0.0016815899302096615, 0.0006861443116423196, 5.209581462225325e-05, 0.003185266693693172, 0.00019347067671049922, 4.298318966527818e-05, 0.0009638365054166739, 5.041017075605174e-05, 7.319572536963841e-06, 5.2247188914639286e-05]
新台币	[1.1617201590394897e-05, 3.6889479120554816e-06, 3.4730543081502167e-06, 1.44784849713326e-05, 3.1204947856532132e-06, 3.907562696843471e-06, 0.006070861608778327, 1.0082034151210349e-05, 3.6597862684819205e-06, 0.00041424556925178296]
新北市	[2.9043003975987243e-06, 3.6889479120554816e-06, 3.4730543081502167e-06, 3.61962124283315e-06, 3.1204947856532132e-06, 7.815125393686942e-06, 0.0020279817874151737, 3.3606780504034495e-06, 7.319572536963841e-06, 3.7319420653313777e-06]
污染物	[0.00015102362067513368, 3.688947912055482e-05, 0.0007640719477930477, 0.004050356170730295, 0.00015290424449700745, 0.0005744117164359902, 3.0528758090120894e-05, 6.721356100806899e-06, 2.1958717610891526e-05, 7.4638841306627555e-06]
减排	[0.00016554512266312728, 0.00010697948944960897, 0.0002743712903438671, 0.003858516244860138, 0.00015290424449700745, 0.00017974788405479965, 5.233501386877868e-05, 1.0082034151210349e-05, 3.6597862684819205e-06, 7.4638841306627555e-06]
建筑	[0.0006563718898573117, 0.0009665043529585362, 0.0006598803185485411, 0.0020161290322580645, 8.113286442698355e-05, 0.0013754620692889017, 0.0006934389337613174, 0.00012434508786492762, 0.004874835309617918, 0.0001865971032665689]
电动	[0.00025848273538628646, 9.960159362549801e-05, 7.293414047115454e-05, 0.0006768691724097991, 0.0031829046813662775, 0.0006369327195854857, 9.158627427036269e-05, 3.6967458554437945e-05, 2.1958717610891526e-05, 4.8515246849307914e-05]
厦门	[0.0008044912101348466, 4.4267374944665784e-05, 0.00048622760314103033, 0.0003330051543406498, 6.240989571306426e-05, 0.0006173949061012684, 0.003292744622577325, 0.0004167240782500277, 0.0007173181086224564, 0.00016047350880924924]
书记	[6.389460874717194e-05, 4.05784270326103e-05, 0.0034695812538420665, 6.51531823709967e-05, 1.872296871391928e-05, 0.001211344436021476, 0.00010903127889328891, 3.0246102453631043e-05, 0.0001573708095447226, 6.71749571759648e-05]
女性	[0.00037755905168783416, 0.0030507599232698834, 0.0004028742997454251, 5.06746973996641e-05, 0.0002590010672092167, 0.001262142751080441, 0.0014915478952601923, 0.0003159037367379242, 0.0014053579270970576, 0.001690569755595114]
本场	[5.808600795197449e-06, 3.6889479120554816e-06, 3.4730543081502167e-06, 3.61962124283315e-06, 6.2409895713064265e-06, 1.5630250787373884e-05, 4.361251155731556e-06, 0.002826330240389301, 0.0001280925193968672, 8.956660956795307e-05]
行政院	[2.9043003975987243e-06, 3.6889479120554816e-06, 3.4730543081502167e-06, 7.2392424856663e-06, 3.1204947856532132e-06, 3.907562696843471e-06, 0.002171903075554315, 3.3606780504034495e-06, 1.4639145073927682e-05, 3.7319420653313777e-06]
读者	[7.841611073516556e-05, 9.591264571344253e-05, 8.33533033956052e-05, 5.429431864249725e-05, 9.36148435695964e-05, 0.0002266386364169213, 0.00027475882281108804, 2.0164068302420698e-05, 0.005833699311960181, 0.00041424556925178296]
访问	[4.937310675917832e-05, 0.0026560424966799467, 0.001312814528480782, 5.06746973996641e-05, 3.120494785653213e-05, 3.126050157474777e-05, 0.0008984177380807006, 8.737762931048968e-05, 0.00011345337432293955, 0.0006904092820863048]
业者	[2.033010278319107e-05, 6.271211450494318e-05, 3.4730543081502167e-06, 6.153356112816356e-05, 6.2409895713064265e-06, 7.815125393686942e-06, 0.002804284493135391, 3.3606780504034495e-06, 3.6597862684819205e-06, 2.9855536522651022e-05]
当局	[2.613870357838852e-05, 0.002320348236682898, 3.820359738965238e-05, 3.981583367116465e-05, 2.184346349957249e-05, 1.9537813484217355e-05, 0.006062139106466863, 2.3524746352824145e-05, 5.489679402722881e-05, 1.8659710326656888e-05]
食品	[0.0029333434015747116, 0.0009406817175741478, 0.0009168863373516571, 0.00032938553309781667, 3.744593742783856e-05, 0.001934243534937518, 0.0013999616209898296, 8.065627320968279e-05, 0.0003001024740155175, 0.00017913321913590614]
电站	[0.00018006662465112092, 5.533421868083223e-05, 8.682635770375541e-05, 0.0029065558579950196, 0.00010921731749786245, 9.768906742108677e-05, 8.722502311463112e-06, 3.3606780504034495e-06, 7.319572536963841e-06, 3.7319420653313777e-06]
告诉	[0.0004617837632181972, 0.0005238306035118784, 0.0003542515394313221, 0.0008216540221231251, 0.0003775798690640388, 0.003337058543104324, 0.0007065226872285121, 0.0009342684980121589, 0.0015480895915678525, 0.0011345103878607388]
感情	[5.808600795197449e-06, 8.11568540652206e-05, 5.904192323855368e-05, 1.085886372849945e-05, 1.2481979142612853e-05, 0.00029697476496010376, 0.00039687385517157164, 0.00013106644396573453, 0.00022324696237739717, 0.0036871587605474014]
艺人	[1.1617201590394897e-05, 2.582263538438837e-05, 1.3892217232600867e-05, 3.61962124283315e-06, 3.1204947856532132e-06, 7.033612854318247e-05, 0.0005538788967779076, 1.0082034151210349e-05, 0.00055262772654077, 0.003515489425542158]
话剧	[2.9043003975987243e-06, 1.1066843736166446e-05, 2.08383258489013e-05, 3.61962124283315e-06, 3.1204947856532132e-06, 3.907562696843471e-05, 0.0001003087765818258, 3.3606780504034495e-06, 0.0027045820524081395, 0.0008770063853528738]
演出	[0.00010455481431355408, 0.00033200531208499334, 0.00019796409556456233, 1.44784849713326e-05, 3.1204947856532132e-06, 0.0004142016458654079, 0.001112119044711547, 0.0002453294976794518, 0.010492607231737667, 0.004829133032538803]
朋友	[0.0002265354310127005, 0.0006713885199940977, 0.00040634735405357535, 9.411015231366189e-05, 0.0069431008980784, 0.0029502098361168204, 0.0014871866441044607, 0.0008132840881976348, 0.0012736056214317083, 0.005194863354941278]
资源	[0.002210172602572629, 0.00041685111406226943, 0.0018997607065581684, 0.005972375050674697, 0.00036509788992142593, 0.001004243613088772, 0.0006367426687368072, 0.0002554115318306622, 0.0012882447665056361, 0.00030975119142250435]
监管	[0.004792095656037896, 0.000298804780876494, 0.0022401200287568896, 0.0023744715352985463, 0.0003557364055644663, 0.0018170166540322139, 0.00017008879507353068, 7.393491710887589e-05, 0.00013175230566534913, 8.956660956795307e-05]
自动	[0.0005227740715677704, 0.00041685111406226943, 0.00032994015927427056, 0.0006370533387386344, 0.004459187048698442, 0.0004962604624991208, 0.00018753379969645693, 8.737762931048968e-05, 6.953593910115649e-05, 3.35874785879824e-05]
网球	[8.712901192796173e-06, 4.795632285672126e-05, 6.9461086163004335e-06, 3.61962124283315e-06, 1.5602473928266064e-05, 1.9537813484217355e-05, 6.97800184917049e-05, 0.0030346922795143148, 2.9278290147855364e-05, 4.4783304783976535e-05]
人民	[0.0004385493600374074, 0.002172790320200679, 0.0076893422382445795, 0.0003112874268836509, 6.865088528437069e-05, 0.0019264284095438311, 0.001788112973849938, 0.0002789362781834863, 0.0026533450446493924, 0.00042170945338244567]
展览	[0.00015683222147033112, 0.00025084845801977274, 0.0004376048428269273, 8.325128858516245e-05, 4.992791657045141e-05, 0.00028915963956641685, 0.0008678889799905797, 6.385288295766554e-05, 0.009449568145220319, 0.00010449437782927857]
篮球	[1.7425802385592346e-05, 9.960159362549801e-05, 1.7365271540751084e-05, 3.61962124283315e-06, 9.36148435695964e-06, 3.5168064271591236e-05, 0.00017445004622926224, 0.0030918238063711734, 2.1958717610891526e-05, 0.00029109148109584745]
外援	[2.9043003975987243e-06, 3.6889479120554816e-06, 3.4730543081502167e-06, 7.2392424856663e-06, 9.36148435695964e-06, 7.815125393686942e-06, 8.722502311463112e-06, 0.007988331725809, 3.6597862684819205e-06, 1.4927768261325511e-05]
支付	[0.0025906359546580622, 0.0006676995720820422, 0.0006772455900892922, 0.0003583425030404818, 0.0002683625515661763, 0.0019225208468469878, 0.0003183713343684036, 0.00039992068799801046, 0.00016835016835016836, 0.0003022873072918416]
页岩	[0.00011036341510875153, 6.640106241699867e-05, 2.7784434465201734e-05, 0.0029355128279376845, 3.1204947856532132e-06, 7.815125393686942e-06, 4.361251155731556e-06, 3.3606780504034495e-06, 7.319572536963841e-06, 3.7319420653313777e-06]
被告人	[9.58419131207579e-05, 5.164527076877674e-05, 0.0009759282605902108, 0.0001375456072276597, 4.0566432213491774e-05, 0.004036512265839305, 4.361251155731556e-05, 4.0328136604841395e-05, 5.855658029571073e-05, 6.71749571759648e-05]
依法	[0.00048211386600138827, 6.640106241699867e-05, 0.0023477847123095463, 0.0003981583367116465, 9.36148435695964e-05, 0.003337058543104324, 0.0002660363204996249, 2.0164068302420698e-05, 0.00012077294685990338, 0.00017166933500524338]
贷款	[0.0026487219626100365, 0.00039471742658993655, 0.0005417964720714338, 0.00044159379162564427, 0.0012794028621178175, 0.001336386442320467, 0.00025295256703243026, 3.3606780504034494e-05, 6.953593910115649e-05, 5.2247188914639286e-05]
作者	[5.5181707554375766e-05, 0.00010329054153755348, 0.00013197606370970823, 2.17177274569989e-05, 6.2409895713064265e-06, 0.00011331931820846066, 0.00018317254854072538, 3.6967458554437945e-05, 0.0026533450446493924, 0.00027243177076919056]
录制	[1.1617201590394897e-05, 4.05784270326103e-05, 3.473054308150217e-05, 3.61962124283315e-06, 6.2409895713064265e-06, 4.689075236212165e-05, 5.233501386877868e-05, 8.065627320968279e-05, 0.00022324696237739717, 0.004052889082949877]
负责人	[0.0013882555900521902, 0.0005717869263685997, 0.0014621558637312412, 0.0021645335032142235, 0.0008113286442698354, 0.0023328149300155523, 0.002555693177258692, 0.0003461498391915553, 0.0008710291318986971, 0.0004926163526237419]
社区	[0.0005924772811101398, 0.00042054006197432493, 0.0011530540303058719, 0.0010786471303642787, 9.36148435695964e-05, 0.0030908820932031853, 0.000619297664113881, 0.0002554115318306622, 0.0008673693456302152, 0.00014181379848259235]
主帅	[2.9043003975987243e-06, 1.1066843736166446e-05, 3.4730543081502167e-06, 3.61962124283315e-06, 6.2409895713064265e-06, 3.907562696843471e-06, 8.722502311463112e-06, 0.006072745237079033, 1.0979358805445763e-05, 3.7319420653313777e-06]
资产	[0.0031221229274186286, 0.00047218533274310165, 0.0003750898652802234, 0.0017736144089882434, 0.0001653862236396203, 0.00028525207686957337, 0.0003183713343684036, 3.6967458554437945e-05, 8.051529790660226e-05, 0.00012688603022126683]
好莱坞	[4.356450596398087e-05, 0.00012542422900988637, 1.041916292445065e-05, 7.2392424856663e-06, 2.8084453070878917e-05, 2.3445376181060826e-05, 8.286377195889956e-05, 6.385288295766554e-05, 0.00032938076416337287, 0.003261717365099624]
电影节	[5.808600795197449e-06, 4.05784270326103e-05, 3.125748877335195e-05, 3.61962124283315e-06, 6.2409895713064265e-06, 1.5630250787373884e-05, 7.850252080316801e-05, 1.3442712201613798e-05, 0.0007136583223539745, 0.004187238997301806]
内地	[0.0008741944196772161, 6.640106241699867e-05, 0.000496646766065481, 0.00014116522847049286, 5.304841135610463e-05, 0.0002774369514758864, 0.00026167506934389337, 0.00012098440981452417, 0.000461133069828722, 0.0038886836320752957]
干部	[0.0002817171385670763, 0.0003283163641729379, 0.006508503773473505, 0.000387299472983147, 4.368692699914498e-05, 0.002590714068007221, 0.00031401008321267203, 7.057423905847243e-05, 0.0003367003367003367, 6.71749571759648e-05]
领先	[0.00010745911471115281, 0.00023609266637155082, 1.041916292445065e-05, 5.429431864249725e-05, 0.0003838208586353452, 2.7352938877904297e-05, 0.00013519878582767824, 0.005346838778191888, 3.6597862684819205e-06, 2.9855536522651022e-05]
电力	[0.0006186159846885283, 0.00033938320790910433, 0.00022227547572161387, 0.006761452481612324, 0.00013730177056874138, 0.00029697476496010376, 0.0001482825392948729, 2.3524746352824145e-05, 2.1958717610891526e-05, 4.8515246849307914e-05]
队友	[2.9043003975987243e-06, 2.9511583296443853e-05, 6.9461086163004335e-06, 1.085886372849945e-05, 9.36148435695964e-06, 3.907562696843471e-05, 5.233501386877868e-05, 0.003138873299076822, 7.319572536963841e-06, 0.00017913321913590614]
剧组	[2.9043003975987243e-06, 1.4755791648221926e-05, 2.4311380157051517e-05, 1.44784849713326e-05, 6.2409895713064265e-06, 3.907562696843471e-05, 9.158627427036269e-05, 6.721356100806899e-06, 0.0003184014053579271, 0.004220826475889788]
长安	[4.646880636157959e-05, 7.377895824110963e-06, 1.7365271540751084e-05, 5.06746973996641e-05, 0.003251555566650648, 0.00012113444360214759, 3.0528758090120894e-05, 2.0164068302420698e-05, 0.00027448397013614406, 0.00012315408815593548]
合资	[0.00014811932027753496, 3.3200531208499335e-05, 1.041916292445065e-05, 0.00017012219841315804, 0.0024839138493799578, 3.126050157474777e-05, 6.541876733597334e-05, 1.0082034151210349e-05, 1.8298931342409603e-05, 2.9855536522651022e-05]
制裁	[0.0001306935178919426, 0.0032241404751364913, 0.00018407187833196148, 0.0004995077315109747, 1.2481979142612853e-05, 3.907562696843471e-06, 0.00022678506009804093, 2.3524746352824145e-05, 3.6597862684819205e-06, 1.8659710326656888e-05]
恋情	[2.9043003975987243e-06, 1.1066843736166446e-05, 3.4730543081502167e-06, 3.61962124283315e-06, 3.1204947856532132e-06, 1.1722688090530413e-05, 0.00019189505085218849, 0.00010082034151210348, 1.8298931342409603e-05, 0.0036983545867433952]
开心	[2.3234403180789795e-05, 5.533421868083223e-05, 1.7365271540751084e-05, 1.44784849713326e-05, 6.2409895713064265e-06, 9.768906742108677e-05, 0.00025295256703243026, 0.0004805769612076933, 0.0001976284584980237, 0.00303406889911441]
主演	[1.1617201590394897e-05, 1.1066843736166446e-05, 6.9461086163004335e-06, 3.61962124283315e-06, 6.2409895713064265e-06, 1.5630250787373884e-05, 7.850252080316801e-05, 3.3606780504034494e-05, 0.00032938076416337287, 0.005426243762991823]
核电	[0.00025557843498868777, 0.00021395897889921794, 0.00022574853002976406, 0.002899316615509353, 6.2409895713064265e-06, 3.126050157474777e-05, 0.00010903127889328891, 3.3606780504034495e-06, 7.319572536963841e-06, 3.7319420653313777e-06]
政治	[0.00024396123339829286, 0.004696030692046629, 0.004987305986503711, 0.00023527538078415474, 2.8084453070878917e-05, 0.0005665965910423033, 0.007479545732079619, 0.00016131254641936558, 0.0006843800322061191, 0.0001306179722865982]
离婚	[5.5181707554375766e-05, 0.00018813634351482958, 5.556886893040347e-05, 1.085886372849945e-05, 9.36148435695964e-06, 0.0011527309955688238, 0.0007196064406957068, 0.00019828000497380352, 0.00020128824476650564, 0.004433547173613677]
运动员	[1.4521501987993622e-05, 0.0008853474988933156, 0.00011461079216895714, 1.809810621416575e-05, 2.8084453070878917e-05, 8.596637933055636e-05, 0.0001395600369834098, 0.009991295843849455, 9.881422924901186e-05, 0.0002836275969651847]
参赛	[0.0001452150198799362, 0.0002692931975800502, 0.0001423952266341589, 3.981583367116465e-05, 9.673533835524961e-05, 0.00024617644990113866, 0.0002660363204996249, 0.00492003266579065, 0.00033304055043185477, 0.00029109148109584745]
检方	[3.775590516878342e-05, 0.0018481629039397965, 5.209581462225325e-05, 3.257659118549835e-05, 1.2481979142612853e-05, 0.00023836132450745173, 0.0026690857073077123, 6.0492204907262086e-05, 4.391743522178305e-05, 0.0002649678866385278]
青春	[3.194730437358597e-05, 2.9511583296443853e-05, 0.000208383258489013, 1.085886372849945e-05, 3.4325442642185344e-05, 0.0001758403213579562, 0.00019189505085218849, 0.00020836203912501385, 0.000874688918167179, 0.0033400881484715833]
半决赛	[8.712901192796173e-06, 2.582263538438837e-05, 3.4730543081502167e-06, 3.61962124283315e-06, 6.2409895713064265e-06, 1.1722688090530413e-05, 8.722502311463112e-06, 0.0037874841628046875, 1.0979358805445763e-05, 0.00016420545087458062]
空气质量	[0.00011326771550635025, 5.9023166592887706e-05, 0.001555928330051297, 0.006294521341286848, 0.0003744593742783856, 0.0013520166931078408, 0.00012647628351621513, 3.3606780504034494e-05, 4.391743522178305e-05, 7.4638841306627555e-06]
石油	[0.0010281223407499485, 0.0012911317692194187, 0.00027784434465201734, 0.01308855041408467, 0.00010609682271220925, 0.000265714263385356, 7.850252080316801e-05, 2.0164068302420698e-05, 5.123700775874689e-05, 2.6123594457319643e-05]
舞台	[2.613870357838852e-05, 6.640106241699867e-05, 4.8622760314103034e-05, 1.44784849713326e-05, 2.4963958285225706e-05, 0.00014067225708636494, 0.00040559635748303475, 0.00029573966843550356, 0.004197774849948763, 0.006441332004761958]
发掘	[8.712901192796173e-06, 8.853474988933157e-05, 5.904192323855368e-05, 3.61962124283315e-06, 3.1204947856532132e-06, 0.00014848738248005188, 4.797376271304712e-05, 1.0082034151210349e-05, 0.003462157809983897, 3.7319420653313777e-05]
难民	[2.9043003975987243e-05, 0.003069204662830161, 9.724552062820607e-05, 1.085886372849945e-05, 3.1204947856532132e-06, 3.5168064271591236e-05, 8.722502311463112e-06, 5.713152685685864e-05, 0.00016469038208168644, 4.4783304783976535e-05]
经销商	[0.0004414536604350061, 6.271211450494318e-05, 4.16766516978026e-05, 0.00011944750101349395, 0.008169455348840112, 0.0001367646943895215, 3.489000924585245e-05, 1.6803390252017247e-05, 2.1958717610891526e-05, 2.6123594457319643e-05]
国产	[0.00026719563657908265, 7.746790615316511e-05, 0.000208383258489013, 0.00012668674349916026, 0.0030861693430110277, 8.987394202739982e-05, 2.180625577865778e-05, 5.377084880645519e-05, 0.0003147416190894452, 0.0009217896901368503]
台南	[2.9043003975987243e-06, 3.6889479120554816e-06, 1.041916292445065e-05, 3.61962124283315e-06, 3.1204947856532132e-06, 1.9537813484217355e-05, 0.0018884217504317638, 3.3606780504034495e-06, 2.1958717610891526e-05, 1.8659710326656888e-05]
患者	[0.0004443579608326048, 0.001117751217352811, 0.0012120959535444256, 0.0001809810621416575, 1.872296871391928e-05, 0.0038802097579655665, 0.0008678889799905797, 7.393491710887589e-05, 0.00015371102327624067, 0.00019779292946256303]
嫌疑人	[0.00017425802385592347, 0.0014682012689980818, 0.0007571258391767472, 0.0002026987895986564, 5.304841135610463e-05, 0.010468360464843658, 0.00034017759014706137, 8.401695126008623e-05, 0.0002818035426731079, 0.0002015248715278944]
机场	[0.0023989521284165463, 0.0038918400472185335, 0.001250299550934078, 0.0003402443968263161, 0.0002371576037096442, 0.0026688653219440906, 0.0016659979414894545, 0.0006082827271230244, 0.0002122676035719514, 0.001235272823624686]
图片	[5.8086007951974487e-05, 0.00029142688505238306, 0.0001250299550934078, 0.00019907916835582324, 0.0026867460104474166, 0.00041029408316856444, 0.0001395600369834098, 0.00021508339522582077, 0.0007575757575757576, 0.0005597913097997066]
总理	[0.00018006662465112092, 0.0036262357975505384, 0.003587665100319174, 9.772977355649505e-05, 2.8084453070878917e-05, 5.079831505896512e-05, 5.669626502451023e-05, 6.0492204907262086e-05, 0.00028912311521007175, 1.8659710326656888e-05]
防务	[8.712901192796173e-06, 0.0003467611037332153, 4.8622760314103034e-05, 3.61962124283315e-06, 6.2409895713064265e-06, 3.907562696843471e-06, 0.0020105367827922475, 1.0082034151210349e-05, 3.6597862684819205e-06, 2.2391652391988267e-05]
家属	[1.7425802385592346e-05, 0.0008816585509812602, 0.0003195209963498199, 7.96316673423293e-05, 1.5602473928266064e-05, 0.0018287393421227444, 0.0024423006472096714, 6.721356100806899e-05, 0.00011711316059142146, 0.00025004011837720234]
金融	[0.005733088984859882, 0.0007894348531798731, 0.0012850300940155802, 0.00040177795795447966, 0.0005117611448471269, 0.0006877310346444508, 0.0011252027981787415, 8.401695126008623e-05, 0.00027814375640462596, 0.00019779292946256303]
失误	[2.9043003975987243e-06, 5.533421868083223e-05, 2.4311380157051517e-05, 3.61962124283315e-06, 1.2481979142612853e-05, 5.861344045265206e-05, 3.9251260401584004e-05, 0.0024331309084920975, 2.5618503879373445e-05, 9.329855163328445e-05]
视频	[0.0006796062930381015, 0.0015419802272391913, 0.000705030024554494, 0.00020631841084148956, 0.00019971166628180565, 0.004341302156193096, 0.00031401008321267203, 0.0007427098491391623, 0.00165788317962231, 0.0036722309922860756]
出演	[5.808600795197449e-06, 1.844473956027741e-05, 3.4730543081502167e-06, 3.61962124283315e-06, 9.36148435695964e-06, 7.815125393686942e-06, 2.616750693438934e-05, 5.041017075605174e-05, 0.00017200995461865028, 0.0035304171938034833]
执政	[2.033010278319107e-05, 0.0010439722591117013, 0.00015976049817490996, 2.17177274569989e-05, 3.1204947856532132e-06, 7.815125393686942e-06, 0.0020454267920381, 6.721356100806899e-06, 2.1958717610891526e-05, 3.7319420653313777e-06]
亚洲	[0.0007260750993996812, 0.0010402833111996458, 0.0007744911107174983, 0.00027871083569815254, 0.00027148304635182954, 0.00012504200629899107, 0.0007588577010972908, 0.0029204292258005974, 0.0005562875128092519, 0.001332303317323302]
故宫	[4.937310675917832e-05, 1.1066843736166446e-05, 8.682635770375541e-05, 1.085886372849945e-05, 9.36148435695964e-06, 0.0001875630094484866, 0.0007152451895399753, 6.721356100806899e-06, 0.0036780851998243305, 7.090689924129617e-05]
故宫博物院	[1.1617201590394897e-05, 3.6889479120554816e-06, 4.16766516978026e-05, 7.2392424856663e-06, 6.2409895713064265e-06, 8.596637933055636e-05, 0.0002398688135652356, 3.3606780504034495e-06, 0.0022434489825794175, 1.1195826195994134e-05]
尺寸	[5.5181707554375766e-05, 2.9511583296443853e-05, 1.7365271540751084e-05, 1.809810621416575e-05, 0.002883337181943569, 2.7352938877904297e-05, 3.9251260401584004e-05, 1.3442712201613798e-05, 4.757722149026497e-05, 2.9855536522651022e-05]
展示	[0.0006069987830981334, 0.00039840637450199205, 0.0005001198203736312, 0.000144784849713326, 0.00043062828042014344, 0.0005275209640738686, 0.0005887689060237601, 0.00046713424900607944, 0.003883033230859318, 0.0006829453979556421]
图书	[9.58419131207579e-05, 8.853474988933157e-05, 0.000128503009401558, 2.533734869983205e-05, 6.2409895713064265e-06, 0.00018365544675164313, 0.00029220382743401426, 3.3606780504034494e-05, 0.004131898697116088, 0.0001306179722865982]
东风	[5.227740715677704e-05, 1.4755791648221926e-05, 2.7784434465201734e-05, 3.981583367116465e-05, 0.006680979336083529, 9.768906742108677e-05, 1.308375346719467e-05, 7.729559515927933e-05, 3.293807641633728e-05, 1.4927768261325511e-05]
社会主义	[0.00016554512266312728, 0.00016600265604249667, 0.003577245937394723, 3.981583367116465e-05, 9.36148435695964e-06, 0.0001875630094484866, 8.286377195889956e-05, 5.041017075605174e-05, 0.0005855658029571073, 4.4783304783976535e-05]
演唱会	[2.3234403180789795e-05, 4.4267374944665784e-05, 1.041916292445065e-05, 7.2392424856663e-06, 6.2409895713064265e-06, 0.00011722688090530412, 0.00044484761788461875, 6.721356100806899e-05, 0.0003367003367003367, 0.005135152281895976]
机会	[0.0004617837632181972, 0.0005607200826324332, 0.00020143714987271255, 0.00011944750101349395, 0.0001435427601400478, 0.00029306720226326033, 0.0013825166163669033, 0.006153401510288716, 0.00040623627580149317, 0.0016532503349418004]
水质	[9.293761272315918e-05, 4.05784270326103e-05, 0.0005695809065366356, 0.004046736549487462, 3.1204947856532132e-06, 0.0005705041537391467, 6.105751618024179e-05, 6.0492204907262086e-05, 4.391743522178305e-05, 3.7319420653313777e-06]
电动汽车	[0.00026719563657908265, 7.009001032905416e-05, 5.556886893040347e-05, 0.0009447211443794521, 0.002780360854017013, 6.6428565846339e-05, 8.722502311463112e-06, 1.6803390252017247e-05, 3.6597862684819205e-06, 1.8659710326656888e-05]
车身	[2.613870357838852e-05, 1.4755791648221926e-05, 3.4730543081502167e-06, 4.7055076156830946e-05, 0.009043193888823011, 0.0001719327586611127, 3.489000924585245e-05, 6.721356100806899e-06, 3.293807641633728e-05, 7.4638841306627555e-06]
机动车	[0.0002613870357838852, 6.640106241699867e-05, 0.0005730539608447857, 0.002540974112468871, 0.0028022043175165855, 0.0012465125002930671, 1.7445004622926224e-05, 2.6885424403227596e-05, 1.0979358805445763e-05, 1.1195826195994134e-05]
住房	[0.0024599424367661195, 0.00025084845801977274, 0.000930778554584258, 0.00023527538078415474, 2.184346349957249e-05, 0.0009065545456676853, 8.722502311463112e-05, 3.6967458554437945e-05, 8.78348704435661e-05, 2.6123594457319643e-05]
扶贫	[0.0014928104043657445, 0.00010329054153755348, 0.003320239918591607, 0.00019183992587015695, 3.120494785653213e-05, 0.0023797056823776737, 3.9251260401584004e-05, 8.401695126008623e-05, 0.0003037622602839994, 7.090689924129617e-05]
风险	[0.00473691394848352, 0.0008263243323004279, 0.0016740121765284044, 0.001132941449006776, 0.0002683625515661763, 0.0009651679861203373, 0.0003619838459257192, 0.0001277057659153311, 0.00014639145073927682, 0.0001306179722865982]
篮板	[2.9043003975987243e-06, 3.6889479120554816e-06, 3.4730543081502167e-06, 3.61962124283315e-06, 3.1204947856532132e-06, 3.907562696843471e-06, 1.308375346719467e-05, 0.004385684855776502, 3.6597862684819205e-06, 3.7319420653313777e-06]
智能	[0.002994333709924285, 0.00041316216615021393, 0.0009724552062820607, 0.0008506109920657902, 0.0031891456709375837, 0.0008870167321834678, 0.00032273258552413514, 0.00022852610742743457, 0.0003367003367003367, 0.0002015248715278944]
好友	[4.646880636157959e-05, 5.533421868083223e-05, 2.4311380157051517e-05, 3.61962124283315e-06, 9.36148435695964e-06, 0.00028525207686957337, 0.00020497880431938315, 0.00016467322446976903, 0.00014639145073927682, 0.0028623995641091668]
金牌	[2.613870357838852e-05, 0.00012911317692194187, 4.16766516978026e-05, 1.085886372849945e-05, 1.2481979142612853e-05, 7.033612854318247e-05, 8.722502311463112e-05, 0.006029056422423788, 2.5618503879373445e-05, 0.0002985553652265102]
赛场	[1.4521501987993622e-05, 6.640106241699867e-05, 1.7365271540751084e-05, 7.2392424856663e-06, 4.68074217847982e-05, 1.1722688090530413e-05, 2.616750693438934e-05, 0.003703467211544601, 2.1958717610891526e-05, 9.703049369861583e-05]
功能	[0.001054261044328337, 0.0002471595101077173, 0.0007953294365663996, 0.0005393235651821393, 0.0029831930150844717, 0.0008831091694866244, 0.00038379010170437697, 8.401695126008623e-05, 0.0004684526423656858, 0.00017540127707057476]
新款	[3.194730437358597e-05, 1.1066843736166446e-05, 6.9461086163004335e-06, 3.61962124283315e-06, 0.004072245695277443, 1.1722688090530413e-05, 2.180625577865778e-05, 1.6803390252017247e-05, 3.6597862684819205e-06, 2.6123594457319643e-05]
上市	[0.0018500393532703875, 0.00011435738527371994, 0.00021880242141346365, 0.0011727572826779405, 0.006113049285094645, 0.00019147057214533006, 0.00025295256703243026, 9.745966346170004e-05, 0.0002122676035719514, 0.00017540127707057476]
胜利	[2.3234403180789795e-05, 0.00036889479120554816, 0.0004237126255943264, 5.429431864249725e-05, 1.5602473928266064e-05, 0.0001719327586611127, 0.0003358163389913298, 0.002826330240389301, 0.0006697408871321914, 0.00023884429218120818]
概念车	[5.808600795197449e-06, 1.1066843736166446e-05, 3.4730543081502167e-06, 3.61962124283315e-06, 0.0029925544994414315, 3.907562696843471e-06, 4.361251155731556e-06, 3.3606780504034495e-06, 3.6597862684819205e-06, 3.7319420653313777e-06]
